01100,北海道,札幌市,ｻｯﾎﾟﾛｼ
07466,福島県,矢吹町,ﾔﾌﾞｷﾏﾁ
07481,福島県,棚倉町,ﾀﾅｸﾞﾗﾏﾁ
07482,福島県,矢祭町,ﾔﾏﾂﾘﾏﾁ
07483,福島県,塙町,ﾊﾅﾜﾏﾁ
07484,福島県,鮫川村,ｻﾒｶﾞﾜﾑﾗ
07501,福島県,石川町,ｲｼｶﾜﾏﾁ
07502,福島県,玉川村,ﾀﾏｶﾜﾑﾗ
07503,福島県,平田村,ﾋﾗﾀﾑﾗ
07504,福島県,浅川町,ｱｻｶﾜﾏﾁ
07505,福島県,古殿町,ﾌﾙﾄﾞﾉﾏﾁ
07521,福島県,三春町,ﾐﾊﾙﾏﾁ
07522,福島県,小野町,ｵﾉﾏﾁ
07541,福島県,広野町,ﾋﾛﾉﾏﾁ
07542,福島県,楢葉町,ﾅﾗﾊﾏﾁ
07543,福島県,富岡町,ﾄﾐｵｶﾏﾁ
07544,福島県,川内村,ｶﾜｳﾁﾑﾗ
07545,福島県,大熊町,ｵｵｸﾏﾏﾁ
07546,福島県,双葉町,ﾌﾀﾊﾞﾏﾁ
07547,福島県,浪江町,ﾅﾐｴﾏﾁ
07548,福島県,葛尾村,ｶﾂﾗｵﾑﾗ
07561,福島県,新地町,ｼﾝﾁﾏﾁ
07564,福島県,飯舘村,ｲｲﾀﾃﾑﾗ
08201,茨城県,水戸市,ﾐﾄｼ
08202,茨城県,日立市,ﾋﾀﾁｼ
08203,茨城県,土浦市,ﾂﾁｳﾗｼ
08204,茨城県,古河市,ｺｶﾞｼ
08205,茨城県,石岡市,ｲｼｵｶｼ
08207,茨城県,結城市,ﾕｳｷｼ
08208,茨城県,龍ケ崎市,ﾘｭｳｶﾞｻｷｼ
08210,茨城県,下妻市,ｼﾓﾂﾏｼ
08211,茨城県,常総市,ｼﾞｮｳｿｳｼ
08212,茨城県,常陸太田市,ﾋﾀﾁｵｵﾀｼ
08214,茨城県,高萩市,ﾀｶﾊｷﾞｼ
08215,茨城県,北茨城市,ｷﾀｲﾊﾞﾗｷｼ
08216,茨城県,笠間市,ｶｻﾏｼ
08217,茨城県,取手市,ﾄﾘﾃﾞｼ
08219,茨城県,牛久市,ｳｼｸｼ
08220,茨城県,つくば市,ﾂｸﾊﾞｼ
08221,茨城県,ひたちなか市,ﾋﾀﾁﾅｶｼ
08222,茨城県,鹿嶋市,ｶｼﾏｼ
08223,茨城県,潮来市,ｲﾀｺｼ
08224,茨城県,守谷市,ﾓﾘﾔｼ
08225,茨城県,常陸大宮市,ﾋﾀﾁｵｵﾐﾔｼ
08226,茨城県,那珂市,ﾅｶｼ
08227,茨城県,筑西市,ﾁｸｾｲｼ
08228,茨城県,坂東市,ﾊﾞﾝﾄﾞｳｼ
08229,茨城県,稲敷市,ｲﾅｼｷｼ
08230,茨城県,かすみがうら市,ｶｽﾐｶﾞｳﾗｼ
08231,茨城県,桜川市,ｻｸﾗｶﾞﾜｼ
08232,茨城県,神栖市,ｶﾐｽｼ
08233,茨城県,行方市,ﾅﾒｶﾞﾀｼ
08234,茨城県,鉾田市,ﾎｺﾀｼ
08235,茨城県,つくばみらい市,ﾂｸﾊﾞﾐﾗｲｼ
08236,茨城県,小美玉市,ｵﾐﾀﾏｼ
08302,茨城県,茨城町,ｲﾊﾞﾗｷﾏﾁ
08309,茨城県,大洗町,ｵｵｱﾗｲﾏﾁ
08310,茨城県,城里町,ｼﾛｻﾄﾏﾁ
08341,茨城県,東海村,ﾄｳｶｲﾑﾗ
08364,茨城県,大子町,ﾀﾞｲｺﾞﾏﾁ
08442,茨城県,美浦村,ﾐﾎﾑﾗ
08443,茨城県,阿見町,ｱﾐﾏﾁ
08447,茨城県,河内町,ｶﾜﾁﾏﾁ
08521,茨城県,八千代町,ﾔﾁﾖﾏﾁ
08542,茨城県,五霞町,ｺﾞｶﾏﾁ
08546,茨城県,境町,ｻｶｲﾏﾁ
08564,茨城県,利根町,ﾄﾈﾏﾁ
09201,栃木県,宇都宮市,ｳﾂﾉﾐﾔｼ
09202,栃木県,足利市,ｱｼｶｶﾞｼ
09203,栃木県,栃木市,ﾄﾁｷﾞｼ
09204,栃木県,佐野市,ｻﾉｼ
09205,栃木県,鹿沼市,ｶﾇﾏｼ
09206,栃木県,日光市,ﾆｯｺｳｼ
09208,栃木県,小山市,ｵﾔﾏｼ
09209,栃木県,真岡市,ﾓｵｶｼ
09210,栃木県,大田原市,ｵｵﾀﾜﾗｼ
09211,栃木県,矢板市,ﾔｲﾀｼ
09213,栃木県,那須塩原市,ﾅｽｼｵﾊﾞﾗｼ
09214,栃木県,さくら市,ｻｸﾗｼ
09215,栃木県,那須烏山市,ﾅｽｶﾗｽﾔﾏｼ
09216,栃木県,下野市,ｼﾓﾂｹｼ
09301,栃木県,上三川町,ｶﾐﾉｶﾜﾏﾁ
09342,栃木県,益子町,ﾏｼｺﾏﾁ
09343,栃木県,茂木町,ﾓﾃｷﾞﾏﾁ
09344,栃木県,市貝町,ｲﾁｶｲﾏﾁ
09345,栃木県,芳賀町,ﾊｶﾞﾏﾁ
09361,栃木県,壬生町,ﾐﾌﾞﾏﾁ
09364,栃木県,野木町,ﾉｷﾞﾏﾁ
09384,栃木県,塩谷町,ｼｵﾔﾏﾁ
09386,栃木県,高根沢町,ﾀｶﾈｻﾞﾜﾏﾁ
09407,栃木県,那須町,ﾅｽﾏﾁ
09411,栃木県,那珂川町,ﾅｶｶﾞﾜﾏﾁ
10201,群馬県,前橋市,ﾏｴﾊﾞｼｼ
10202,群馬県,高崎市,ﾀｶｻｷｼ
10203,群馬県,桐生市,ｷﾘｭｳｼ
10204,群馬県,伊勢崎市,ｲｾｻｷｼ
10205,群馬県,太田市,ｵｵﾀｼ
10206,群馬県,沼田市,ﾇﾏﾀｼ
10207,群馬県,館林市,ﾀﾃﾊﾞﾔｼｼ
10208,群馬県,渋川市,ｼﾌﾞｶﾜｼ
10209,群馬県,藤岡市,ﾌｼﾞｵｶｼ
10210,群馬県,富岡市,ﾄﾐｵｶｼ
10211,群馬県,安中市,ｱﾝﾅｶｼ
10212,群馬県,みどり市,ﾐﾄﾞﾘｼ
10344,群馬県,榛東村,ｼﾝﾄｳﾑﾗ
10345,群馬県,吉岡町,ﾖｼｵｶﾏﾁ
10366,群馬県,上野村,ｳｴﾉﾑﾗ
10367,群馬県,神流町,ｶﾝﾅﾏﾁ
10382,群馬県,下仁田町,ｼﾓﾆﾀﾏﾁ
10383,群馬県,南牧村,ﾅﾝﾓｸﾑﾗ
10384,群馬県,甘楽町,ｶﾝﾗﾏﾁ
10421,群馬県,中之条町,ﾅｶﾉｼﾞﾖｳﾏﾁ
10424,群馬県,長野原町,ﾅｶﾞﾉﾊﾗﾏﾁ
10425,群馬県,嬬恋村,ﾂﾏｺﾞｲﾑﾗ
10426,群馬県,草津町,ｸｻﾂﾏﾁ
10428,群馬県,高山村,ﾀｶﾔﾏﾑﾗ
10429,群馬県,東吾妻町,ﾋｶﾞｼｱｶﾞﾂﾏﾏﾁ
10443,群馬県,片品村,ｶﾀｼﾅﾑﾗ
10444,群馬県,川場村,ｶﾜﾊﾞﾑﾗ
10448,群馬県,昭和村,ｼｮｳﾜﾑﾗ
10449,群馬県,みなかみ町,ﾐﾅｶﾐﾏﾁ
10464,群馬県,玉村町,ﾀﾏﾑﾗﾏﾁ
10521,群馬県,板倉町,ｲﾀｸﾗﾏﾁ
10522,群馬県,明和町,ﾒｲﾜﾏﾁ
10523,群馬県,千代田町,ﾁﾖﾀﾞﾏﾁ
10524,群馬県,大泉町,ｵｵｲｽﾞﾐﾏﾁ
10525,群馬県,邑楽町,ｵｳﾗﾏﾁ
11100,埼玉県,さいたま市,ｻｲﾀﾏｼ
11201,埼玉県,川越市,ｶﾜｺﾞｴｼ
11202,埼玉県,熊谷市,ｸﾏｶﾞﾔｼ
11203,埼玉県,川口市,ｶﾜｸﾞﾁｼ
11206,埼玉県,行田市,ｷﾞﾖｳﾀﾞｼ
11207,埼玉県,秩父市,ﾁﾁﾌﾞｼ
11208,埼玉県,所沢市,ﾄｺﾛｻﾞﾜｼ
11209,埼玉県,飯能市,ﾊﾝﾉｳｼ
11210,埼玉県,加須市,ｶｿﾞｼ
11211,埼玉県,本庄市,ﾎﾝｼﾞﾖｳｼ
11212,埼玉県,東松山市,ﾋｶﾞｼﾏﾂﾔﾏｼ
11214,埼玉県,春日部市,ｶｽｶﾍﾞｼ
11215,埼玉県,狭山市,ｻﾔﾏｼ
11216,埼玉県,羽生市,ﾊﾆﾕｳｼ
11217,埼玉県,鴻巣市,ｺｳﾉｽｼ
11218,埼玉県,深谷市,ﾌｶﾔｼ
11219,埼玉県,上尾市,ｱｹﾞｵｼ
11221,埼玉県,草加市,ｿｳｶｼ
11222,埼玉県,越谷市,ｺｼｶﾞﾔｼ
11223,埼玉県,蕨市,ﾜﾗﾋﾞｼ
11224,埼玉県,戸田市,ﾄﾀﾞｼ
11225,埼玉県,入間市,ｲﾙﾏｼ
11227,埼玉県,朝霞市,ｱｻｶｼ
11228,埼玉県,志木市,ｼｷｼ
11229,埼玉県,和光市,ﾜｺｳｼ
11230,埼玉県,新座市,ﾆｲｻﾞｼ
11231,埼玉県,桶川市,ｵｹｶﾞﾜｼ
11232,埼玉県,久喜市,ｸｷｼ
11233,埼玉県,北本市,ｷﾀﾓﾄｼ
11234,埼玉県,八潮市,ﾔｼｵｼ
11235,埼玉県,富士見市,ﾌｼﾞﾐｼ
11237,埼玉県,三郷市,ﾐｻﾄｼ
11238,埼玉県,蓮田市,ﾊｽﾀﾞｼ
11239,埼玉県,坂戸市,ｻｶﾄﾞｼ
11240,埼玉県,幸手市,ｻｯﾃｼ
11241,埼玉県,鶴ヶ島市,ﾂﾙｶﾞｼﾏｼ
11242,埼玉県,日高市,ﾋﾀﾞｶｼ
11243,埼玉県,吉川市,ﾖｼｶﾜｼ
11245,埼玉県,ふじみ野市,ﾌｼﾞﾐﾉｼ
11246,埼玉県,白岡市,ｼﾗｵｶｼ
11301,埼玉県,伊奈町,ｲﾅﾏﾁ
11324,埼玉県,三芳町,ﾐﾖｼﾏﾁ
11326,埼玉県,毛呂山町,ﾓﾛﾔﾏﾏﾁ
11327,埼玉県,越生町,ｵｺﾞｾﾏﾁ
11341,埼玉県,滑川町,ﾅﾒｶﾞﾜﾏﾁ
11342,埼玉県,嵐山町,ﾗﾝｻﾞﾝﾏﾁ
11343,埼玉県,小川町,ｵｶﾞﾜﾏﾁ
11346,埼玉県,川島町,ｶﾜｼﾞﾏﾏﾁ
11347,埼玉県,吉見町,ﾖｼﾐﾏﾁ
11348,埼玉県,鳩山町,ﾊﾄﾔﾏﾏﾁ
11349,埼玉県,ときがわ町,ﾄｷｶﾞﾜﾏﾁ
11361,埼玉県,横瀬町,ﾖｺｾﾞﾏﾁ
11362,埼玉県,皆野町,ﾐﾅﾉﾏﾁ
11363,埼玉県,長瀞町,ﾅｶﾞﾄﾛﾏﾁ
11365,埼玉県,小鹿野町,ｵｶﾞﾉﾏﾁ
11369,埼玉県,東秩父村,ﾋｶﾞｼﾁﾁﾌﾞﾑﾗ
11381,埼玉県,美里町,ﾐｻﾄﾏﾁ
11383,埼玉県,神川町,ｶﾐｶﾜﾏﾁ
11385,埼玉県,上里町,ｶﾐｻﾄﾏﾁ
11408,埼玉県,寄居町,ﾖﾘｲﾏﾁ
11442,埼玉県,宮代町,ﾐﾔｼﾛﾏﾁ
11464,埼玉県,杉戸町,ｽｷﾞﾄﾏﾁ
11465,埼玉県,松伏町,ﾏﾂﾌﾞｼﾏﾁ
12100,千葉県,千葉市,ﾁﾊﾞｼ
12202,千葉県,銚子市,ﾁｮｳｼｼ
12203,千葉県,市川市,ｲﾁｶﾜｼ
12204,千葉県,船橋市,ﾌﾅﾊﾞｼｼ
12205,千葉県,館山市,ﾀﾃﾔﾏｼ
12206,千葉県,木更津市,ｷｻﾗﾂﾞｼ
12207,千葉県,松戸市,ﾏﾂﾄﾞｼ
12208,千葉県,野田市,ﾉﾀﾞｼ
12210,千葉県,茂原市,ﾓﾊﾞﾗｼ
12211,千葉県,成田市,ﾅﾘﾀｼ
12212,千葉県,佐倉市,ｻｸﾗｼ
12213,千葉県,東金市,ﾄｳｶﾞﾈｼ
12215,千葉県,旭市,ｱｻﾋｼ
12216,千葉県,習志野市,ﾅﾗｼﾉｼ
12217,千葉県,柏市,ｶｼﾜｼ
12218,千葉県,勝浦市,ｶﾂｳﾗｼ
12219,千葉県,市原市,ｲﾁﾊﾗｼ
12220,千葉県,流山市,ﾅｶﾞﾚﾔﾏｼ
12221,千葉県,八千代市,ﾔﾁﾖｼ
12222,千葉県,我孫子市,ｱﾋﾞｺｼ
12223,千葉県,鴨川市,ｶﾓｶﾞﾜｼ
12224,千葉県,鎌ケ谷市,ｶﾏｶﾞﾔｼ
12225,千葉県,君津市,ｷﾐﾂｼ
12226,千葉県,富津市,ﾌｯﾂｼ
12227,千葉県,浦安市,ｳﾗﾔｽｼ
12228,千葉県,四街道市,ﾖﾂｶｲﾄﾞｳｼ
12229,千葉県,袖ケ浦市,ｿﾃﾞｶﾞｳﾗｼ
12230,千葉県,八街市,ﾔﾁﾏﾀｼ
12231,千葉県,印西市,ｲﾝｻﾞｲｼ
12232,千葉県,白井市,ｼﾛｲｼ
12233,千葉県,富里市,ﾄﾐｻﾄｼ
12234,千葉県,南房総市,ﾐﾅﾐﾎﾞｳｿｳｼ
12235,千葉県,匝瑳市,ｿｳｻｼ
12236,千葉県,香取市,ｶﾄﾘｼ
12237,千葉県,山武市,ｻﾝﾑｼ
12238,千葉県,いすみ市,ｲｽﾐｼ
12239,千葉県,大網白里市,ｵｵｱﾐｼﾗｻﾄｼ
12322,千葉県,酒々井町,ｼｽｲﾏﾁ
12329,千葉県,栄町,ｻｶｴﾏﾁ
12342,千葉県,神崎町,ｺｳｻﾞｷﾏﾁ
12347,千葉県,多古町,ﾀｺﾏﾁ
12349,千葉県,東庄町,ﾄｳﾉｼｮｳﾏﾁ
12403,千葉県,九十九里町,ｸｼﾞﾕｳｸﾘﾏﾁ
12409,千葉県,芝山町,ｼﾊﾞﾔﾏﾏﾁ
12410,千葉県,横芝光町,ﾖｺｼﾊﾞﾋｶﾘﾏﾁ
12421,千葉県,一宮町,ｲﾁﾉﾐﾔﾏﾁ
12422,千葉県,睦沢町,ﾑﾂｻﾞﾜﾏﾁ
12423,千葉県,長生村,ﾁｮｳｾｲﾑﾗ
12424,千葉県,白子町,ｼﾗｺﾏﾁ
12426,千葉県,長柄町,ﾅｶﾞﾗﾏﾁ
12427,千葉県,長南町,ﾁｮｳﾅﾝﾏﾁ
12441,千葉県,大多喜町,ｵｵﾀｷﾏﾁ
12443,千葉県,御宿町,ｵﾝｼﾞﾕｸﾏﾁ
12463,千葉県,鋸南町,ｷﾖﾅﾝﾏﾁ
13101,東京都,千代田区,ﾁﾖﾀﾞｸ
13102,東京都,中央区,ﾁｭｳｵｳｸ
13103,東京都,港区,ﾐﾅﾄｸ
13104,東京都,新宿区,ｼﾝｼﾞｭｸｸ
13105,東京都,文京区,ﾌﾞﾝｷｮｳｸ
13106,東京都,台東区,ﾀｲﾄｳｸ
13107,東京都,墨田区,ｽﾐﾀﾞｸ
13108,東京都,江東区,ｺｳﾄｳｸ
13109,東京都,品川区,ｼﾅｶﾞﾜｸ
13110,東京都,目黒区,ﾒｸﾞﾛｸ
13111,東京都,大田区,ｵｵﾀｸ
13112,東京都,世田谷区,ｾﾀｶﾞﾔｸ
13113,東京都,渋谷区,ｼﾌﾞﾔｸ
13114,東京都,中野区,ﾅｶﾉｸ
13115,東京都,杉並区,ｽｷﾞﾅﾐｸ
13116,東京都,豊島区,ﾄｼﾏｸ
13117,東京都,北区,ｷﾀｸ
13118,東京都,荒川区,ｱﾗｶﾜｸ
13119,東京都,板橋区,ｲﾀﾊﾞｼｸ
13120,東京都,練馬区,ﾈﾘﾏｸ
13121,東京都,足立区,ｱﾀﾞﾁｸ
13122,東京都,葛飾区,ｶﾂｼｶｸ
13123,東京都,江戸川区,ｴﾄﾞｶﾞﾜｸ
13201,東京都,八王子市,ﾊﾁｵｳｼﾞｼ
13202,東京都,立川市,ﾀﾁｶﾜｼ
13203,東京都,武蔵野市,ﾑｻｼﾉｼ
13204,東京都,三鷹市,ﾐﾀｶｼ
13205,東京都,青梅市,ｵｳﾒｼ
13206,東京都,府中市,ﾌﾁｭｳｼ
13207,東京都,昭島市,ｱｷｼﾏｼ
13208,東京都,調布市,ﾁｮｳﾌｼ
13209,東京都,町田市,ﾏﾁﾀﾞｼ
13210,東京都,小金井市,ｺｶﾞﾈｲｼ
13211,東京都,小平市,ｺﾀﾞｲﾗｼ
13212,東京都,日野市,ﾋﾉｼ
13213,東京都,東村山市,ﾋｶﾞｼﾑﾗﾔﾏｼ
13214,東京都,国分寺市,ｺｸﾌﾞﾝｼﾞｼ
13215,東京都,国立市,ｸﾆﾀﾁｼ
13218,東京都,福生市,ﾌｯｻｼ
13219,東京都,狛江市,ｺﾏｴｼ
13220,東京都,東大和市,ﾋｶﾞｼﾔﾏﾄｼ
13221,東京都,清瀬市,ｷﾖｾｼ
13222,東京都,東久留米市,ﾋｶﾞｼｸﾙﾒｼ
13223,東京都,武蔵村山市,ﾑｻｼﾑﾗﾔﾏｼ
13224,東京都,多摩市,ﾀﾏｼ
13225,東京都,稲城市,ｲﾅｷﾞｼ
13227,東京都,羽村市,ﾊﾑﾗｼ
13228,東京都,あきる野市,ｱｷﾙﾉｼ
13229,東京都,西東京市,ﾆｼﾄｳｷｮｳｼ
13303,東京都,瑞穂町,ﾐｽﾞﾎﾏﾁ
13305,東京都,日の出町,ﾋﾉﾃﾞﾏﾁ
13307,東京都,檜原村,ﾋﾉﾊﾗﾑﾗ
13308,東京都,奥多摩町,ｵｸﾀﾏﾏﾁ
13361,東京都,大島町,ｵｵｼﾏﾏﾁ
13362,東京都,利島村,ﾄｼﾏﾑﾗ
13363,東京都,新島村,ﾆｲｼﾞﾏﾑﾗ
13364,東京都,神津島村,ｺｳﾂﾞｼﾏﾑﾗ
13381,東京都,三宅村,ﾐﾔｹﾑﾗ
13382,東京都,御蔵島村,ﾐｸﾗｼﾞﾏﾑﾗ
13401,東京都,八丈町,ﾊﾁｼﾞｮｳﾏﾁ
13402,東京都,青ヶ島村,ｱｵｶﾞｼﾏﾑﾗ
13421,東京都,小笠原村,ｵｶﾞｻﾜﾗﾑﾗ
14100,神奈川県,横浜市,ﾖｺﾊﾏｼ
14130,神奈川県,川崎市,ｶﾜｻｷｼ
14150,神奈川県,相模原市,ｻｶﾞﾐﾊﾗｼ
14201,神奈川県,横須賀市,ﾖｺｽｶｼ
14203,神奈川県,平塚市,ﾋﾗﾂｶｼ
14204,神奈川県,鎌倉市,ｶﾏｸﾗｼ
14205,神奈川県,藤沢市,ﾌｼﾞｻﾜｼ
14206,神奈川県,小田原市,ｵﾀﾞﾜﾗｼ
14207,神奈川県,茅ヶ崎市,ﾁｶﾞｻｷｼ
14208,神奈川県,逗子市,ｽﾞｼｼ
14210,神奈川県,三浦市,ﾐｳﾗｼ
14211,神奈川県,秦野市,ﾊﾀﾞﾉｼ
14212,神奈川県,厚木市,ｱﾂｷﾞｼ
14213,神奈川県,大和市,ﾔﾏﾄｼ
14214,神奈川県,伊勢原市,ｲｾﾊﾗｼ
14215,神奈川県,海老名市,ｴﾋﾞﾅｼ
14216,神奈川県,座間市,ｻﾞﾏｼ
14217,神奈川県,南足柄市,ﾐﾅﾐｱｼｶﾞﾗｼ
14218,神奈川県,綾瀬市,ｱﾔｾｼ
14301,神奈川県,葉山町,ﾊﾔﾏﾏﾁ
14321,神奈川県,寒川町,ｻﾑｶﾜﾏﾁ
14341,神奈川県,大磯町,ｵｵｲｿﾏﾁ
14342,神奈川県,二宮町,ﾆﾉﾐﾔﾏﾁ
14361,神奈川県,中井町,ﾅｶｲﾏﾁ
14362,神奈川県,大井町,ｵｵｲﾏﾁ
14363,神奈川県,松田町,ﾏﾂﾀﾞﾏﾁ
14364,神奈川県,山北町,ﾔﾏｷﾀﾏﾁ
14366,神奈川県,開成町,ｶｲｾｲﾏﾁ
14382,神奈川県,箱根町,ﾊｺﾈﾏﾁ
14383,神奈川県,真鶴町,ﾏﾅﾂﾙﾏﾁ
14384,神奈川県,湯河原町,ﾕｶﾞﾜﾗﾏﾁ
14401,神奈川県,愛川町,ｱｲｶﾜﾏﾁ
14402,神奈川県,清川村,ｷﾖｶﾜﾑﾗ
15100,新潟県,新潟市,ﾆｲｶﾞﾀｼ
15202,新潟県,長岡市,ﾅｶﾞｵｶｼ
15204,新潟県,三条市,ｻﾝｼﾞｮｳｼ
15205,新潟県,柏崎市,ｶｼﾜｻﾞｷｼ
15206,新潟県,新発田市,ｼﾊﾞﾀｼ
15208,新潟県,小千谷市,ｵﾁﾞﾔｼ
15209,新潟県,加茂市,ｶﾓｼ
15210,新潟県,十日町市,ﾄｵｶﾏﾁｼ
15211,新潟県,見附市,ﾐﾂｹｼ
15212,新潟県,村上市,ﾑﾗｶﾐｼ
15213,新潟県,燕市,ﾂﾊﾞﾒｼ
15216,新潟県,糸魚川市,ｲﾄｲｶﾞﾜｼ
15217,新潟県,妙高市,ﾐｮｳｺｳｼ
15218,新潟県,五泉市,ｺﾞｾﾝｼ
15222,新潟県,上越市,ｼﾞｮｳｴﾂｼ
15223,新潟県,阿賀野市,ｱｶﾞﾉｼ
15224,新潟県,佐渡市,ｻﾄﾞｼ
15225,新潟県,魚沼市,ｳｵﾇﾏｼ
15226,新潟県,南魚沼市,ﾐﾅﾐｳｵﾇﾏｼ
15227,新潟県,胎内市,ﾀｲﾅｲｼ
15307,新潟県,聖籠町,ｾｲﾛｳﾏﾁ
15342,新潟県,弥彦村,ﾔﾋｺﾑﾗ
15361,新潟県,田上町,ﾀｶﾞﾐﾏﾁ
15385,新潟県,阿賀町,ｱｶﾞﾏﾁ
15405,新潟県,出雲崎町,ｲｽﾞﾓｻﾞｷﾏﾁ
15461,新潟県,湯沢町,ﾕｻﾞﾜﾏﾁ
15482,新潟県,津南町,ﾂﾅﾝﾏﾁ
15504,新潟県,刈羽村,ｶﾘﾜﾑﾗ
15581,新潟県,関川村,ｾｷｶﾜﾑﾗ
15586,新潟県,粟島浦村,ｱﾜｼﾏｳﾗﾑﾗ
16201,富山県,富山市,ﾄﾔﾏｼ
16202,富山県,高岡市,ﾀｶｵｶｼ
16204,富山県,魚津市,ｳｵﾂﾞｼ
16205,富山県,氷見市,ﾋﾐｼ
16206,富山県,滑川市,ﾅﾒﾘｶﾜｼ
16207,富山県,黒部市,ｸﾛﾍﾞｼ
16208,富山県,砺波市,ﾄﾅﾐｼ
16209,富山県,小矢部市,ｵﾔﾍﾞｼ
16210,富山県,南砺市,ﾅﾝﾄｼ
16211,富山県,射水市,ｲﾐｽﾞｼ
16321,富山県,舟橋村,ﾌﾅﾊｼﾑﾗ
16322,富山県,上市町,ｶﾐｲﾁﾏﾁ
16323,富山県,立山町,ﾀﾃﾔﾏﾏﾁ
16342,富山県,入善町,ﾆｭｳｾﾞﾝﾏﾁ
16343,富山県,朝日町,ｱｻﾋﾏﾁ
17201,石川県,金沢市,ｶﾅｻﾞﾜｼ
17202,石川県,七尾市,ﾅﾅｵｼ
17203,石川県,小松市,ｺﾏﾂｼ
17204,石川県,輪島市,ﾜｼﾞﾏｼ
17205,石川県,珠洲市,ｽｽﾞｼ
17206,石川県,加賀市,ｶｶﾞｼ
17207,石川県,羽咋市,ﾊｸｲｼ
17209,石川県,かほく市,ｶﾎｸｼ
17210,石川県,白山市,ﾊｸｻﾝｼ
17211,石川県,能美市,ﾉﾐｼ
17212,石川県,野々市市,ﾉﾉｲﾁｼ
17324,石川県,川北町,ｶﾜｷﾀﾏﾁ
17361,石川県,津幡町,ﾂﾊﾞﾀﾏﾁ
17365,石川県,内灘町,ｳﾁﾅﾀﾞﾏﾁ
17384,石川県,志賀町,ｼｶﾏﾁ
17386,石川県,宝達志水町,ﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ
17407,石川県,中能登町,ﾅｶﾉﾄﾏﾁ
17461,石川県,穴水町,ｱﾅﾐｽﾞﾏﾁ
17463,石川県,能登町,ﾉﾄﾁｮｳ
18201,福井県,福井市,ﾌｸｲｼ
18202,福井県,敦賀市,ﾂﾙｶﾞｼ
18204,福井県,小浜市,ｵﾊﾞﾏｼ
18205,福井県,大野市,ｵｵﾉｼ
